Date,AGT,AD,WEED,CSH.UN,CSU,DOL,H,KXS,MFI,NPI,PKI,RY,SU,SPB,TCS,TVK,X,ZYME,Market,RiskFree
6/27/2014,0.522189479,0.093846026,-0.33220339,0.077840446,0.963360605,0.73519877,NA,1.12406015,0.200411653,-0.072699311,0.28145775,0.044493164,-0.237099993,-0.0507329,0.43024656,0.11505913,-0.075584364,NA,0.238740236,1.564
6/30/2014,0.51767066,0.103749503,-0.351351351,0.110984183,0.843278487,0.774229243,NA,1.085393258,0.206043918,-0.075114009,0.269378446,0.039845025,-0.221450105,-0.063824907,0.492295818,0.128643376,-0.068592527,NA,0.236948689,1.511
7/2/2014,0.487586321,0.1205604,-0.327645051,0.107288016,0.930879709,0.733022383,NA,0.959302253,0.191374183,-0.088937546,0.287374295,0.027695744,-0.223413349,-0.049587627,0.446050408,0.145791138,-0.063172963,NA,0.23026052,1.544
7/3/2014,0.480884496,0.116829141,-0.326460481,0.101557465,1.014063473,0.711289894,NA,0.894625248,0.183474065,-0.0862256,0.25128069,0.033096574,-0.217439629,-0.061087073,0.45395225,0.132642412,-0.074025465,NA,0.225528591,1.528
7/4/2014,0.4529768,0.120793746,-0.337883959,0.109450665,1.020879678,0.712112488,NA,0.844912351,0.169101504,-0.090030433,0.277672151,0.027851076,-0.223185444,-0.054485439,0.45395225,0.074804219,-0.078353393,NA,0.217535516,1.528
7/7/2014,0.424662862,0.102704101,-0.342465753,0.122590069,0.985368105,0.702333391,NA,0.840640292,0.178659127,-0.055836894,0.273386097,0.023621179,-0.208306409,-0.050484793,0.475365734,0.08344683,-0.074916981,NA,0.217547935,1.561
7/8/2014,0.365049406,0.087658232,-0.365187713,0.124332885,0.958750012,0.701654124,NA,0.900689586,0.175675087,-0.059393859,0.257837797,0.008728772,-0.217966631,-0.058145606,0.461156573,0.114600024,-0.071707067,NA,0.211483226,1.609
7/9/2014,0.3208454,0.101183617,-0.339100346,0.11530069,0.886916972,0.675469314,NA,0.997894667,0.158115055,-0.081016459,0.220379209,-0.001468377,-0.237434591,-0.075200296,0.425432565,0.083005366,-0.081120821,NA,0.198075123,1.61
7/10/2014,0.406999028,0.10421098,-0.325259516,0.108208596,1.01600991,0.706668759,NA,1.040701754,0.171145056,-0.04430726,0.23335498,0.015152479,-0.221607062,-0.057245909,0.417555629,0.112796867,-0.091737409,NA,0.22454043,1.592
7/11/2014,0.462455979,0.107258418,-0.318021201,0.128078386,1.043550841,0.753449763,NA,1.056737589,0.186702727,-0.040975197,0.25721635,0.019659932,-0.199741545,-0.028702488,0.406897369,0.097245362,-0.080235117,NA,0.240723573,1.584
7/14/2014,0.46009598,0.101939392,-0.319298246,0.148304969,1.057313997,0.769782436,NA,1.034602076,0.190683195,-0.027549148,0.25732931,0.01395878,-0.197747061,-0.025165418,0.327248942,0.07820482,-0.083852676,NA,0.236615709,1.584
7/15/2014,0.506139692,0.130314209,-0.303571429,0.169900491,1.085087282,0.796832893,NA,1.037062457,0.191092341,-0.022179669,0.25154988,0.013042609,-0.180660011,-0.008338598,0.325793578,0.071325972,-0.078166587,NA,0.249076569,1.584
7/16/2014,0.522624935,0.15345036,-0.320422535,0.173693744,1.12929052,0.801737501,NA,0.933333333,0.192673534,-0.021147088,0.216345222,0.015160094,-0.188528043,0.014592733,0.370908652,0.059327072,-0.077299956,NA,0.248483755,1.609
7/17/2014,0.514934478,0.175032867,-0.314285714,0.164864995,1.132219294,0.814787937,NA,0.868608479,0.194076276,-0.008280558,0.208043176,0.006201773,-0.195813142,0.030247757,0.392955102,0.033698405,-0.077423933,NA,0.2462417,1.608
7/18/2014,0.482312342,0.140533026,-0.284671533,0.149792332,1.096645057,0.818969079,NA,0.839490382,0.191908928,-0.033024307,0.194277902,0.005387654,-0.218558095,-0.002329489,0.412125616,0.071309501,-0.083392871,NA,0.23629847,1.586
7/21/2014,0.453240469,0.144025608,-0.323843416,0.143008173,1.141163455,0.826616584,NA,0.795625,0.197335438,-0.028346544,0.183960592,-0.00477044,-0.229810157,0.006640865,0.461436006,0.09179046,-0.079587124,NA,0.236155311,1.582
7/22/2014,0.503602264,0.117657453,-0.287272727,0.131590224,1.204101406,0.801248235,NA,0.773456681,0.191003432,-0.023488131,0.187986438,-0.008590723,-0.231225373,0.020006802,0.410595051,0.033969551,-0.103859491,NA,0.232548818,1.583
7/23/2014,0.480508095,0.079740529,-0.308243728,0.10722556,1.209826511,0.788113214,NA,0.810624938,0.185689417,-0.024961968,0.169224692,-0.00920067,-0.239093193,-0.10875908,0.359854256,0.083247642,-0.100340268,NA,0.217715997,1.575
7/24/2014,0.423779393,0.062909169,-0.298181818,0.104417644,1.205836077,0.779045965,NA,0.847021881,0.160883772,-0.035633979,0.166363331,-0.022148585,-0.250336109,-0.121675252,0.380891107,0.076413133,-0.12226725,NA,0.209832405,1.601
7/25/2014,0.39568398,0.026286364,-0.286764706,0.106701988,1.218294171,0.762388492,NA,0.830519074,0.144224955,-0.06223251,0.136302058,-0.04317337,-0.260609837,-0.165599966,0.359854256,0.061079347,-0.143648416,NA,0.192456617,1.552
7/28/2014,0.411478858,0.021996958,-0.239543726,0.114857278,1.261360541,0.755653034,NA,0.864728192,0.158060588,-0.062422981,0.165864821,-0.041631651,-0.246411655,-0.163703701,0.359854256,0.054309929,-0.128027975,NA,0.205401423,1.535
7/29/2014,0.451265491,-0.033815763,-0.228682171,0.134519956,1.350080113,0.775306938,NA,0.875,0.161326404,-0.050776348,0.178453321,-0.015328749,-0.209872155,-0.167402831,0.361308645,0.049224834,-0.104592105,NA,0.220375974,1.596
7/30/2014,0.441567933,-0.00866712,-0.216535433,0.136523409,1.266798999,0.760126079,NA,0.915654952,0.19820051,-0.060156344,0.187280684,-0.023561899,-0.172182429,-0.172109642,0.338038115,0.035664512,-0.110958555,NA,0.219730236,1.596
7/31/2014,0.491292024,-0.005683362,-0.14893617,0.161541467,1.26987395,0.772799141,NA,1.021333333,0.166292037,-0.031589129,0.212937206,-0.014666659,-0.152632461,-0.140540977,0.452837298,0.027509764,-0.11397524,NA,0.248024514,1.643
8/1/2014,0.486686306,-0.013566803,-0.176954733,0.168333253,1.050742165,0.828806254,NA,1.0866666,0.179743823,-0.043972103,0.217568831,0.001870788,-0.12435342,-0.133066851,0.410595051,0.042241435,-0.103473077,NA,0.24236672,1.587
8/5/2014,0.540770628,-0.028597907,-0.225296443,0.150499824,1.124101138,0.831438241,NA,1.266666667,0.212448922,-0.058703006,0.223463622,0.008760681,-0.110188832,-0.142244651,0.410595051,-0.003095847,-0.098203546,NA,0.256400909,1.579
8/6/2014,0.562510135,-0.045174779,-0.284644195,0.137712998,1.132841572,0.774021422,NA,1.188778878,0.204114612,-0.070439053,0.213554122,0.004910876,-0.098983113,-0.146292197,0.360121399,0.007329545,-0.130317205,NA,0.238127814,1.554
8/7/2014,0.50928275,-0.078602461,-0.284644195,0.111355165,1.067918839,0.749626705,NA,1.499016459,0.202822703,-0.057873827,0.174010776,-0.000345926,-0.096291586,-0.18113065,0.339932329,0.028884456,-0.133967908,NA,0.240624602,1.558
8/8/2014,0.524988029,-0.087144596,-0.307116105,0.11145862,1.028372134,0.759982911,NA,1.486928039,0.228965832,-0.047352814,0.23666109,0.017607222,-0.096917522,-0.175229236,0.346743314,-0.0124711,-0.107975593,NA,0.244218764,1.558
8/11/2014,0.429847594,-0.082786915,-0.275193798,0.108303778,1.011042633,0.760192917,NA,1.307255521,0.220588558,-0.051296726,0.227285722,0.003573946,-0.099310824,-0.184128984,0.348229318,0.018869762,-0.101627167,NA,0.227552833,1.558
8/12/2014,0.420804474,-0.092501965,-0.330909091,0.114310985,0.99720515,0.755198904,NA,1.165325139,0.205717347,-0.066716996,0.146947886,-0.009881098,-0.092264149,-0.186851284,0.350716183,0.017260319,-0.103229775,NA,0.205695752,1.531
8/13/2014,0.33744647,-0.095681828,-0.305970149,0.104126955,0.997290137,0.751816486,NA,1.193827087,0.207785141,-0.082335302,0.159372727,-0.014642284,-0.100356784,-0.149143849,0.333084827,0.017813743,-0.113586437,NA,0.202552934,1.531
8/14/2014,0.32658897,-0.10470357,-0.295454545,0.109201539,1.005634997,0.743216287,NA,1.188790313,0.195877894,-0.08103772,0.175992169,-0.014371678,-0.085141777,-0.141212221,0.308950638,0.030989302,-0.094628456,NA,0.204293259,1.604
8/15/2014,0.274655832,-0.109085133,-0.284615385,0.113101945,1.007170982,0.747185179,NA,1.144542528,0.186111405,-0.063961705,0.15128305,-0.017823466,-0.122479615,-0.146914536,0.313303069,0.018201935,-0.103497414,NA,0.194198667,1.612
8/18/2014,0.18916553,-0.093084025,-0.296153846,0.110030588,1.006748663,0.753185804,NA,1.179563024,0.174531933,-0.078589622,0.13487979,-0.022465819,-0.123442497,-0.158781285,0.342815491,0.025494323,-0.092324051,NA,0.190723375,1.623
8/19/2014,0.216286475,-0.1061284,-0.310606061,0.092997768,1.012031506,0.756774861,NA,1.191176471,0.139360344,-0.08103053,0.090112709,-0.034682764,-0.162852405,-0.176218673,0.352711103,-0.01184621,-0.103255999,NA,0.179051887,1.623
8/20/2014,0.157329529,-0.121338054,-0.325757576,0.072710907,1.034388018,0.703978407,NA,1.184414229,0.141933838,-0.087693755,0.08243213,-0.056088852,-0.192884379,-0.201638597,0.283909601,-0.038253423,-0.105159967,NA,0.158267628,1.598
8/21/2014,0.117638951,-0.134522263,-0.353846154,0.069224531,1.004856216,0.63215113,NA,0.991676576,0.102046159,-0.075124022,0.084502626,-0.073079854,-0.193132566,-0.215221124,0.283327415,-0.013888572,-0.136570019,NA,0.130627439,1.553
8/22/2014,0.100373422,-0.157131447,-0.403162055,0.040563443,0.94679147,0.602368032,NA,0.922352941,0.075865671,-0.133155699,0.061535113,-0.09010806,-0.228610968,-0.261682256,0.246654318,-0.036920688,-0.143323251,NA,0.096400624,1.559
8/25/2014,0.087869584,-0.156395609,-0.353174603,0.061867606,0.994458623,0.671115845,NA,1.026393022,0.060501513,-0.100854557,0.072266607,-0.070945559,-0.218492101,-0.236498388,0.233709585,-0.025132376,-0.14042425,NA,0.119141559,1.554
8/26/2014,0.104057213,-0.165002566,-0.344262295,0.068205887,1.049465543,0.658235769,NA,1.115942029,0.085271764,-0.078168785,0.088530817,-0.070841792,-0.195027301,-0.212350455,0.239317649,-0.008524824,-0.122992731,NA,0.138240995,1.527
8/27/2014,0.114674269,-0.153642958,-0.360784314,0.085851503,1.081706128,0.671269007,NA,1.143562976,0.103431877,-0.010892493,0.120331847,-0.050017662,-0.15106484,-0.183072413,0.263856267,-0.00770202,-0.108313263,NA,0.159949619,1.532
8/28/2014,0.136072313,-0.16010203,-0.351778656,0.094604067,1.083664595,0.688306544,NA,1.14110793,0.117966119,-0.024354585,0.130478224,-0.048689623,-0.142597456,-0.186309271,0.247815795,-0.020033466,-0.095898102,NA,0.163140775,1.532
8/29/2014,0.111283699,-0.145754578,-0.346613546,0.090987507,1.109156523,0.658520147,NA,1.085240332,0.114413407,-0.031716446,0.151687941,-0.055915079,-0.140283337,-0.178558509,0.237219841,0.014643271,-0.080450189,NA,0.162116311,1.527
9/2/2014,0.106920148,-0.181556523,-0.352226721,0.073034427,1.09471558,0.664490184,NA,1.046075142,0.06555185,-0.048599127,0.1237225,-0.085976151,-0.155249763,-0.206654232,0.22623915,-0.005494915,-0.130211307,NA,0.139673765,1.525
9/3/2014,0.091452799,-0.176379507,-0.345833333,0.154613366,1.204034472,0.696623765,NA,1.112470862,0.082989142,-0.093400687,0.118082379,-0.086539174,-0.181450693,-0.217312201,0.21969944,-0.068040764,-0.121610398,NA,0.149337467,1.509
9/4/2014,0.060075766,-0.17743774,-0.330508475,0.156578553,1.152979653,0.702785701,NA,1.195207411,0.090413078,-0.063967799,0.157509628,-0.077690651,-0.182063718,-0.211820292,0.212961053,0.001645878,-0.115148098,NA,0.160719997,1.451
9/5/2014,0.042914654,-0.172292253,-0.360655738,0.15999069,1.134262533,0.649145837,NA,1.221212242,0.084446415,-0.061476313,0.146553361,-0.087469108,-0.180707735,-0.212493807,0.212961053,-0.022487711,-0.114876552,NA,0.152439223,1.485
9/8/2014,0.058357533,-0.153297843,-0.344,0.158450087,1.133920932,0.725594437,NA,1.149882963,0.112732631,-0.036749571,0.167595011,-0.068347974,-0.167608765,-0.184928809,0.221217706,-0.022487711,-0.113817086,NA,0.164782096,1.485
9/9/2014,0.061339126,-0.11692931,-0.358870968,0.158198408,1.114518039,0.75347121,NA,1.092538919,0.11403105,-0.025085849,0.164418864,-0.072808826,-0.178636405,-0.179536491,0.211079301,-0.022487711,-0.108494641,NA,0.162921545,1.475
9/10/2014,0.02433541,-0.126453964,-0.388461538,0.172398108,1.09373272,0.862856449,NA,1.142355009,0.123036635,-0.020670401,0.181211042,-0.073918957,-0.163104539,-0.185683312,0.169306512,-0.014273461,-0.109981904,NA,0.167917738,1.462
9/11/2014,-0.005554874,-0.132264569,-0.404494382,0.174562061,1.079043481,0.892362121,NA,1.157058706,0.108662618,-0.02342116,0.176736935,-0.080425235,-0.187869115,-0.181124624,0.157017194,-0.008170039,-0.111597292,NA,0.163157614,1.472
9/12/2014,0.001003812,-0.138720306,-0.411111111,0.160849626,1.088681935,0.837742407,NA,1.189523308,0.09309629,-0.025248788,0.172724832,-0.081251909,-0.192645626,-0.191452434,0.17370888,0.001128139,-0.106206054,NA,0.160738938,1.503
9/15/2014,0.009618645,-0.161609739,-0.375,0.171653607,1.160783512,0.881381917,NA,1.253687242,0.116832507,-0.002995648,0.186255231,-0.07049139,-0.199529247,-0.183182375,0.164839468,0.001128139,-0.081847621,NA,0.179470265,1.476
9/16/2014,0.019616934,-0.095175544,-0.31598513,0.167789909,1.144738194,0.907822797,NA,1.23240686,0.157759709,0.04004826,0.230741241,-0.058937819,-0.17390833,-0.162819001,0.16337443,0.052114808,-0.072585189,NA,0.202312633,1.476
9/17/2014,-0.030019021,-0.080866629,-0.296875,0.158537316,1.155762249,0.888528587,NA,1.270011947,0.169700874,0.056169107,0.246350007,-0.067320244,-0.157985249,-0.139172973,0.164839468,0.026864108,-0.077862735,NA,0.205416363,1.488
9/18/2014,-0.047377153,-0.077517806,-0.293436293,0.181769485,1.157531155,0.871711731,NA,1.172670097,0.166885415,0.070517512,0.064003045,-0.094130743,-0.184060944,-0.161373616,0.157550177,0.017019096,-0.120702908,NA,0.180066141,1.469
9/19/2014,-0.051109489,-0.063024057,-0.290196078,0.201885074,1.22310255,0.902812531,NA,1.170005848,0.201051052,0.072384077,0.121522227,-0.0707258,-0.145037325,-0.15066025,0.164948043,-0.006632253,-0.113767117,NA,0.19790994,1.526
9/22/2014,-0.035928642,-0.036671034,-0.295719844,0.206453386,1.189431648,0.875346721,NA,1.394117706,0.207747388,0.066096885,0.156478083,-0.084345207,-0.137624288,-0.151116004,0.117331048,0.00901116,-0.112237698,NA,0.210523207,1.52
9/23/2014,-0.030978323,-0.038326659,-0.290196078,0.194718506,1.17567611,0.907387515,NA,1.497552081,0.210056326,0.074926737,0.156723321,-0.084895418,-0.147499132,-0.148998166,0.09909536,0.025155375,-0.112910196,NA,0.21796796,1.466
9/24/2014,-0.077086689,-0.051749627,-0.276,0.17842413,1.058797461,0.923766449,NA,1.561875125,0.198812846,0.073649456,0.141050271,-0.086620238,-0.129258877,-0.194956257,0.11023104,0.016612556,-0.103959281,NA,0.208974273,1.466
9/25/2014,-0.058579406,-0.034877284,-0.255144033,0.175061385,1.110058458,0.970163257,NA,1.503750063,0.194833969,0.084405132,0.161588828,-0.062836218,-0.102049536,-0.166928105,0.156549108,0.0351454,-0.096298077,NA,0.225927684,1.466
9/26/2014,-0.043793171,-0.071007153,-0.233050847,0.167312281,0.97415347,0.900392388,NA,1.509493797,0.167676084,0.063497944,0.113166699,-0.081641542,-0.122792513,-0.191506496,0.160428822,0.035145178,-0.138692233,NA,0.200548919,1.468
9/29/2014,-0.077306201,-0.108846947,-0.223175966,0.171829068,0.987465416,0.900959641,NA,1.514285587,0.152146129,0.061032516,0.126773665,-0.059186733,-0.08968383,-0.197208012,0.170883113,0.033451055,-0.132905801,NA,0.201907044,1.474
9/30/2014,-0.081259255,-0.087563673,-0.223175966,0.175707576,1.005096245,0.92532797,NA,1.587202133,0.166998092,0.072814588,0.124293757,-0.041578857,-0.091586278,-0.171359878,0.137220209,0.028401796,-0.116709472,NA,0.213114312,1.521
10/1/2014,-0.073974596,-0.061463635,-0.209606987,0.164545914,1.055221922,0.942758571,NA,1.644485397,0.169159552,0.079127997,0.114791583,-0.039516848,-0.091351284,-0.177940007,0.137220209,0.038550364,-0.111846091,NA,0.223760129,1.509
10/2/2014,-0.042344147,-0.053833977,-0.188340807,0.179181227,1.049833482,0.946157181,NA,1.634803922,0.162046229,0.095181774,0.17122066,-0.060759302,-0.088713554,-0.153622307,0.137220209,0.086380954,-0.110405246,NA,0.235250394,1.513
10/3/2014,-0.013302043,-0.044381628,-0.125603865,0.224510055,1.015260358,0.926309955,NA,1.643995221,0.170011917,0.122334615,0.205269147,-0.057591046,-0.104302035,-0.143167908,0.124428269,0.061406392,-0.070482428,NA,0.245918436,1.523
10/6/2014,0.015342027,-0.045365175,-0.047368421,0.186408118,1.001853466,0.895265141,NA,1.518405001,0.137239851,0.10220335,0.180906564,-0.049457234,-0.090465185,-0.120136825,0.103983982,0.11408356,-0.0768966,NA,0.239125101,1.562
10/7/2014,0.068682941,-0.041786532,-0.095,0.187184486,0.93917699,0.886854576,NA,1.572148708,0.145140595,0.113084125,0.19841739,-0.033353287,-0.050858235,-0.099534292,0.116289634,0.111746482,-0.073988617,NA,0.24651281,1.526
10/8/2014,0.081708432,-0.029610305,-0.076530612,0.178703494,0.881425285,0.873480495,NA,1.572063365,0.158674916,0.132605103,0.211081932,-0.044871642,0.002470967,-0.075570908,0.109483087,0.113615142,-0.054024484,NA,0.252169017,1.509
10/9/2014,0.080805359,-0.034058732,-0.125603865,0.188852085,0.875175499,0.85303042,NA,1.509032194,0.168710098,0.158386462,0.245552507,-0.048470682,0.008504259,-0.044190307,0.102758761,0.136536842,-0.048115724,NA,0.251681573,1.478
10/10/2014,0.092952311,-0.021348772,-0.150234742,0.174637179,0.971414313,0.877589983,NA,1.515000125,0.171274241,0.186886778,0.247304024,-0.036905781,0.027103672,-0.045164074,0.151615347,0.114083337,-0.058203883,NA,0.263625254,1.478
10/14/2014,0.116900843,-0.008026985,-0.095,0.169751621,0.936093078,0.879413136,NA,1.497791798,0.139589426,0.17017922,0.266095383,-0.029682736,0.057610418,-0.050223938,0.135800418,0.125627838,-0.070095626,NA,0.265113993,1.518
10/15/2014,0.142509322,0.007315959,-0.047368421,0.197853902,0.969580822,0.876523003,NA,1.488986721,0.168925928,0.181563915,0.279892113,-0.011947743,0.044107066,-0.033473929,0.21141966,0.165989363,-0.038100388,NA,0.287736081,1.528
10/16/2014,0.051495157,-0.028168999,0.02259887,0.193296909,0.953932942,0.859667148,NA,1.474350855,0.168541782,0.175467686,0.257713103,-0.004903534,0.023828694,-0.06877593,0.206599723,0.119825583,-0.074468826,NA,0.270687573,1.563
10/17/2014,0.093813391,-0.027917626,-0.02688172,0.192537263,1.044634621,0.854557169,NA,1.551114024,0.170021373,0.136160352,0.218487147,-0.029788466,-0.005852289,-0.067937398,0.167382783,0.142222566,-0.078098832,NA,0.270903397,1.552
10/20/2014,0.037340164,-0.057608566,-0.057291667,0.175056629,0.932699375,0.868802023,NA,1.522639069,0.142739552,0.120046485,0.217139689,-0.023415953,-0.002510263,-0.049040076,0.127550669,0.119258264,-0.054209635,NA,0.251199735,1.554
10/21/2014,-0.020071746,-0.064460635,-0.042328042,0.188531292,0.895464137,0.850012396,NA,1.476527203,0.144300696,0.11890402,0.181187662,-0.032061174,-0.017240074,-0.056379112,0.102643074,0.093400756,-0.082596635,NA,0.233489614,1.554
10/22/2014,0.096061392,-0.028929906,-0.062176166,0.196382131,0.974629712,0.877658081,NA,1.4175,0.199824844,0.132501972,0.198351197,-0.01618723,0.037322143,-0.041909051,0.099869198,0.070437686,-0.07508956,NA,0.254765403,1.546
10/23/2014,0.116033,-0.043747045,-0.016304348,0.190215518,0.943411015,0.88663343,NA,1.461250063,0.241747243,0.101690865,0.188481712,-0.017593012,-0.00756202,-0.056188238,0.143052028,0.041895451,-0.109442503,NA,0.253973322,1.548
10/24/2014,0.090979444,-0.062597469,-0.005494505,0.180945201,0.97342295,0.891366311,NA,1.630019057,0.17548528,0.09153322,0.158445569,-0.016170737,-0.016696698,-0.084756979,0.099312652,0.056826766,-0.097023974,NA,0.254099755,1.525
10/27/2014,0.101495058,-0.082512202,0,0.182015565,0.853795357,0.857961338,NA,1.60291311,0.110500742,0.091374491,0.151963942,-0.006975271,-0.007332787,-0.092443022,0.100688552,0.038559468,-0.102251938,NA,0.253316827,1.515
10/28/2014,0.123480499,-0.088596306,-0.005494505,0.18785005,0.843704023,0.825121327,NA,1.712130861,0.130466721,0.074758665,0.146866595,-0.005162291,-0.007277811,-0.065367311,0.099312652,0.048178424,-0.115424109,NA,0.244034218,1.521
10/29/2014,0.104856079,-0.09762936,-0.021621622,0.190224647,0.947832225,0.845242785,NA,1.905031384,0.050061082,0.090072336,0.123788258,0.006084638,0.030544277,-0.007933972,0.106226616,0.053209723,-0.096195782,NA,0.264362082,1.521
10/30/2014,0.077581824,-0.114358463,0.005555556,0.164055448,0.88156952,0.810456631,NA,1.837267081,0.074888963,0.074221865,0.10891151,-0.022340712,0.029225421,-0.067941304,0.1125843,0.066959471,-0.097514014,NA,0.246320194,1.589
10/31/2014,0.102679664,-0.149483985,-0.010928962,0.170241375,0.800342921,0.828513925,NA,1.656119522,0.084524418,0.082503352,0.076922459,-0.02904981,0.009695269,-0.093249974,0.113985431,0.07036081,-0.110250985,NA,0.22518284,1.582
